Dataset_name,table_name,column_name,datatype,required,column_default_value,primary_key,foreign_key,use_for_partition,use_for_clustering,clustering_order_num
Sales,customers,customer_id,INT64,TRUE,,TRUE,,FALSE,TRUE,1
Sales,customers,customer_name,STRING,TRUE,,FALSE,,FALSE,FALSE,
Sales,customers,email,STRING,FALSE,,FALSE,,FALSE,FALSE,
Sales,customers,created_at,TIMESTAMP,TRUE,CURRENT_TIMESTAMP(),FALSE,,TRUE,FALSE,
Sales,orders,order_id,INT64,TRUE,,TRUE,,FALSE,TRUE,1
Sales,orders,customer_id,INT64,TRUE,,FALSE,Sales.customers(customer_id),FALSE,TRUE,2
Sales,orders,order_date,DATE,TRUE,,FALSE,,TRUE,FALSE,
Sales,orders,status,STRING,FALSE,'PENDING',FALSE,,FALSE,FALSE,
Sales,order_items,order_item_id,INT64,TRUE,,TRUE,,FALSE,FALSE,
Sales,order_items,order_id,INT64,TRUE,,FALSE,Sales.orders(order_id),FALSE,TRUE,1
Sales,order_items,product_id,INT64,TRUE,,FALSE,Sales.products(product_id),FALSE,TRUE,2
Sales,order_items,quantity,INT64,TRUE,1,FALSE,,FALSE,FALSE,
Sales,order_items,price,NUMERIC,TRUE,,FALSE,,FALSE,FALSE,
Sales,products,product_id,INT64,TRUE,,TRUE,,FALSE,TRUE,1
Sales,products,product_name,STRING,TRUE,,FALSE,,FALSE,FALSE,
Sales,products,category,STRING,FALSE,,FALSE,,FALSE,TRUE,2
Sales,products,price,NUMERIC,TRUE,,FALSE,,FALSE,FALSE,
Sales,products,created_at,TIMESTAMP,TRUE,CURRENT_TIMESTAMP(),FALSE,,TRUE,FALSE,
Sales,inventory_TEX,inventory_id,INT64,TRUE,,TRUE,,FALSE,FALSE,
Sales,inventory_TEX,product_id,INT64,TRUE,,FALSE,Sales.products(product_id),FALSE,TRUE,1
Sales,inventory_TEX,stock_qty,INT64,TRUE,0,FALSE,,FALSE,FALSE,
Sales,inventory_TEX,last_updated,TIMESTAMP,TRUE,CURRENT_TIMESTAMP(),FALSE,,TRUE,FALSE,
Sales,customer_snapshot_THX,customer_id,INT64,TRUE,,TRUE,Sales.customers(customer_id),FALSE,TRUE,1
Sales,customer_snapshot_THX,snapshot_date,DATE,TRUE,,FALSE,,TRUE,FALSE,
Sales,customer_snapshot_THX,segment,STRING,FALSE,,FALSE,,FALSE,TRUE,2
